time,I_bus_1,I_bus_2,I_bus_3
0.0642,0.35443,-0.50055,0.0031739
0.0643,0.35407,-0.50006,0.0031781
0.0644,0.35372,-0.49957,0.0031823
0.0645,0.35337,-0.49908,0.0031865
0.0646,0.35302,-0.49859,0.0031906
0.0647,0.35267,-0.4981,0.0031948
0.0648,0.35232,-0.49762,0.0031989
0.0649,0.35197,-0.49713,0.003203
0.065,0.35162,-0.49664,0.0032071
0.0651,0.35127,-0.49616,0.0032111
0.0652,0.35092,-0.49567,0.0032152
0.0653,0.35058,-0.49519,0.0032192
0.0654,0.35023,-0.4947,0.0032232
0.0655,0.34988,-0.49422,0.0032272
0.0656,0.34953,-0.49373,0.0032312
0.0657,0.34919,-0.49325,0.0032351
0.0658,0.34884,-0.49277,0.0032391
0.0659,0.34849,-0.49229,0.003243
0.066,0.34815,-0.49181,0.0032469
0.0661,0.3478,-0.49132,0.0032508
0.0662,0.34746,-0.49084,0.0032546
0.0663,0.34711,-0.49036,0.0032585
0.0664,0.34677,-0.48988,0.0032623
0.0665,0.34642,-0.4894,0.0032661
0.0666,0.34608,-0.48893,0.0032699
0.0667,0.34574,-0.48845,0.0032737
0.0668,0.34539,-0.48797,0.0032774
0.0669,0.34505,-0.48749,0.0032812
0.067,0.34471,-0.48702,0.0032849
0.0671,0.34437,-0.48654,0.0032886
0.0672,0.34402,-0.48606,0.0032923
0.0673,0.34368,-0.48559,0.003296
0.0674,0.34334,-0.48511,0.0032996
0.0675,0.343,-0.48464,0.0033033
0.0676,0.34266,-0.48416,0.0033069
0.0677,0.34232,-0.48369,0.0033105
0.0678,0.34198,-0.48322,0.0033141
0.0679,0.34164,-0.48274,0.0033177
0.068,0.3413,-0.48227,0.0033212
0.0681,0.34097,-0.4818,0.0033248
0.0682,0.34063,-0.48133,0.0033283
0.0683,0.34029,-0.48086,0.0033318
0.0684,0.33995,-0.48039,0.0033353
0.0685,0.33961,-0.47992,0.0033387
0.0686,0.33928,-0.47945,0.0033422
0.0687,0.33894,-0.47898,0.0033456
0.0688,0.3386,-0.47851,0.003349
0.0689,0.33827,-0.47804,0.0033524
0.069,0.33793,-0.47757,0.0033558
0.0691,0.3376,-0.47711,0.0033592
0.0692,0.33726,-0.47664,0.0033626
0.0693,0.33693,-0.47617,0.0033659
0.0694,0.33659,-0.47571,0.0033692
0.0695,0.33626,-0.47524,0.0033725
0.0696,0.33593,-0.47478,0.0033758
0.0697,0.33559,-0.47431,0.0033791
0.0698,0.33526,-0.47385,0.0033823
0.0699,0.33493,-0.47338,0.0033856
0.07,0.33459,-0.47292,0.0033888
0.0701,0.33426,-0.47246,0.003392
0.0702,0.33393,-0.47199,0.0033952
0.0703,0.3336,-0.47153,0.0033984
0.0704,0.33327,-0.47107,0.0034015
0.0705,0.33294,-0.47061,0.0034047
0.0706,0.33261,-0.47015,0.0034078
0.0707,0.33228,-0.46969,0.0034109
0.0708,0.33195,-0.46923,0.003414
0.0709,0.33162,-0.46877,0.0034171
0.071,0.33129,-0.46831,0.0034202
0.0711,0.33096,-0.46785,0.0034232
0.0712,0.33063,-0.4674,0.0034262
0.0713,0.33031,-0.46694,0.0034293
0.0714,0.32998,-0.46648,0.0034323
0.0715,0.32965,-0.46602,0.0034352
0.0716,0.32932,-0.46557,0.0034382
0.0717,0.329,-0.46511,0.0034412
0.0718,0.32867,-0.46466,0.0034441
0.0719,0.32834,-0.4642,0.003447
0.072,0.32802,-0.46375,0.00345
0.0721,0.32769,-0.46329,0.0034528
0.0722,0.32737,-0.46284,0.0034557
0.0723,0.32704,-0.46239,0.0034586
0.0724,0.32672,-0.46193,0.0034614
0.0725,0.32639,-0.46148,0.0034643
0.0726,0.32607,-0.46103,0.0034671
0.0727,0.32575,-0.46058,0.0034699
0.0728,0.32542,-0.46013,0.0034727
0.0729,0.3251,-0.45968,0.0034755
0.073,0.32478,-0.45923,0.0034782
0.0731,0.32446,-0.45878,0.003481
0.0732,0.32413,-0.45833,0.0034837
0.0733,0.32381,-0.45788,0.0034864
0.0734,0.32349,-0.45743,0.0034891
0.0735,0.32317,-0.45698,0.0034918
0.0736,0.32285,-0.45654,0.0034945
0.0737,0.32253,-0.45609,0.0034971
0.0738,0.32221,-0.45564,0.0034998
0.0739,0.32189,-0.4552,0.0035024
0.074,0.32157,-0.45475,0.003505
0.0741,0.32125,-0.45431,0.0035076
0.0742,0.32093,-0.45386,0.0035102
0.0743,0.32062,-0.45342,0.0035128
0.0744,0.3203,-0.45297,0.0035153
0.0745,0.31998,-0.45253,0.0035178
0.0746,0.31966,-0.45209,0.0035204
0.0747,0.31935,-0.45164,0.0035229
0.0748,0.31903,-0.4512,0.0035254
0.0749,0.31871,-0.45076,0.0035279
0.075,0.3184,-0.45032,0.0035303
0.0751,0.31808,-0.44988,0.0035328
0.0752,0.31776,-0.44944,0.0035352
0.0753,0.31745,-0.449,0.0035377
0.0754,0.31713,-0.44856,0.0035401
0.0755,0.31682,-0.44812,0.0035425
0.0756,0.31651,-0.44768,0.0035449
0.0757,0.31619,-0.44724,0.0035472
0.0758,0.31588,-0.4468,0.0035496
0.0759,0.31556,-0.44637,0.0035519
0.076,0.31525,-0.44593,0.0035543
0.0761,0.31494,-0.44549,0.0035566
0.0762,0.31463,-0.44506,0.0035589
0.0763,0.31431,-0.44462,0.0035612
0.0764,0.314,-0.44419,0.0035634
0.0765,0.31369,-0.44375,0.0035657
0.0766,0.31338,-0.44332,0.0035679
0.0767,0.31307,-0.44288,0.0035702
0.0768,0.31276,-0.44245,0.0035724
0.0769,0.31245,-0.44201,0.0035746
0.077,0.31214,-0.44158,0.0035768
0.0771,0.31183,-0.44115,0.003579
0.0772,0.31152,-0.44072,0.0035811
0.0773,0.31121,-0.44029,0.0035833
0.0774,0.3109,-0.43985,0.0035854
0.0775,0.31059,-0.43942,0.0035876
0.0776,0.31029,-0.43899,0.0035897
0.0777,0.30998,-0.43856,0.0035918
0.0778,0.30967,-0.43813,0.0035939
0.0779,0.30936,-0.43771,0.0035959
0.078,0.30906,-0.43728,0.003598
0.0781,0.30875,-0.43685,0.0036001
0.0782,0.30844,-0.43642,0.0036021
0.0783,0.30814,-0.43599,0.0036041
0.0784,0.30783,-0.43557,0.0036061
0.0785,0.30753,-0.43514,0.0036081
0.0786,0.30722,-0.43471,0.0036101
0.0787,0.30692,-0.43429,0.0036121
0.0788,0.30661,-0.43386,0.003614
0.0789,0.30631,-0.43344,0.003616
0.079,0.30601,-0.43301,0.0036179
0.0791,0.3057,-0.43259,0.0036198
0.0792,0.3054,-0.43216,0.0036217
0.0793,0.3051,-0.43174,0.0036236
0.0794,0.30479,-0.43132,0.0036255
0.0795,0.30449,-0.4309,0.0036274
0.0796,0.30419,-0.43047,0.0036292
0.0797,0.30389,-0.43005,0.0036311
0.0798,0.30359,-0.42963,0.0036329
0.0799,0.30328,-0.42921,0.0036347
0.08,0.30298,-0.42879,0.0036365
0.0801,0.30268,-0.42837,0.0036383
0.0802,0.30238,-0.42795,0.0036401
0.0803,0.30208,-0.42753,0.0036419
0.0804,0.30178,-0.42711,0.0036436
0.0805,0.30148,-0.42669,0.0036454
0.0806,0.30119,-0.42628,0.0036471
0.0807,0.30089,-0.42586,0.0036488
0.0808,0.30059,-0.42544,0.0036505
0.0809,0.30029,-0.42502,0.0036522
0.081,0.29999,-0.42461,0.0036539
0.0811,0.29969,-0.42419,0.0036556
0.0812,0.2994,-0.42378,0.0036573
0.0813,0.2991,-0.42336,0.0036589
0.0814,0.2988,-0.42295,0.0036605
0.0815,0.29851,-0.42253,0.0036622
0.0816,0.29821,-0.42212,0.0036638
0.0817,0.29792,-0.4217,0.0036654
0.0818,0.29762,-0.42129,0.003667
0.0819,0.29733,-0.42088,0.0036685
0.082,0.29703,-0.42047,0.0036701
0.0821,0.29674,-0.42005,0.0036717
0.0822,0.29644,-0.41964,0.0036732
0.0823,0.29615,-0.41923,0.0036747
0.0824,0.29585,-0.41882,0.0036763
0.0825,0.29556,-0.41841,0.0036778
0.0826,0.29527,-0.418,0.0036793
0.0827,0.29497,-0.41759,0.0036807
0.0828,0.29468,-0.41718,0.0036822
0.0829,0.29439,-0.41677,0.0036837
0.083,0.2941,-0.41636,0.0036851
0.0831,0.29381,-0.41596,0.0036866
0.0832,0.29352,-0.41555,0.003688
0.0833,0.29322,-0.41514,0.0036894
0.0834,0.29293,-0.41473,0.0036908
0.0835,0.29264,-0.41433,0.0036922
0.0836,0.29235,-0.41392,0.0036936
0.0837,0.29206,-0.41352,0.003695
0.0838,0.29177,-0.41311,0.0036963
0.0839,0.29148,-0.41271,0.0036977
0.084,0.29119,-0.4123,0.003699
0.0841,0.29091,-0.4119,0.0037003
0.0842,0.29062,-0.41149,0.0037016
0.0843,0.29033,-0.41109,0.0037029
0.0844,0.29004,-0.41069,0.0037042
0.0845,0.28975,-0.41029,0.0037055
0.0846,0.28947,-0.40988,0.0037068
0.0847,0.28918,-0.40948,0.003708
0.0848,0.28889,-0.40908,0.0037093
0.0849,0.28861,-0.40868,0.0037105
0.085,0.28832,-0.40828,0.0037118
0.0851,0.28803,-0.40788,0.003713
0.0852,0.28775,-0.40748,0.0037142
0.0853,0.28746,-0.40708,0.0037154
0.0854,0.28718,-0.40668,0.0037166
0.0855,0.28689,-0.40628,0.0037177
0.0856,0.28661,-0.40589,0.0037189
0.0857,0.28633,-0.40549,0.00372
0.0858,0.28604,-0.40509,0.0037212
0.0859,0.28576,-0.40469,0.0037223
0.086,0.28547,-0.4043,0.0037234
0.0861,0.28519,-0.4039,0.0037245
0.0862,0.28491,-0.4035,0.0037256
0.0863,0.28463,-0.40311,0.0037267
0.0864,0.28434,-0.40271,0.0037278
0.0865,0.28406,-0.40232,0.0037289
0.0866,0.28378,-0.40192,0.0037299
0.0867,0.2835,-0.40153,0.003731
0.0868,0.28322,-0.40114,0.003732
0.0869,0.28294,-0.40074,0.003733
0.087,0.28266,-0.40035,0.0037341
0.0871,0.28238,-0.39996,0.0037351
0.0872,0.2821,-0.39957,0.0037361
0.0873,0.28182,-0.39918,0.0037371
0.0874,0.28154,-0.39878,0.003738
0.0875,0.28126,-0.39839,0.003739
0.0876,0.28098,-0.398,0.0037399
0.0877,0.2807,-0.39761,0.0037409
0.0878,0.28042,-0.39722,0.0037418
0.0879,0.28014,-0.39683,0.0037428
0.088,0.27987,-0.39644,0.0037437
0.0881,0.27959,-0.39606,0.0037446
0.0882,0.27931,-0.39567,0.0037455
0.0883,0.27903,-0.39528,0.0037464
0.0884,0.27876,-0.39489,0.0037472
0.0885,0.27848,-0.39451,0.0037481
0.0886,0.27821,-0.39412,0.0037489
0.0887,0.27793,-0.39373,0.0037498
0.0888,0.27765,-0.39335,0.0037506
0.0889,0.27738,-0.39296,0.0037515
0.089,0.2771,-0.39258,0.0037523
0.0891,0.27683,-0.39219,0.0037531
0.0892,0.27655,-0.39181,0.0037539
0.0893,0.27628,-0.39142,0.0037547
0.0894,0.27601,-0.39104,0.0037554
0.0895,0.27573,-0.39065,0.0037562
0.0896,0.27546,-0.39027,0.003757
0.0897,0.27519,-0.38989,0.0037577
0.0898,0.27491,-0.38951,0.0037585
0.0899,0.27464,-0.38912,0.0037592
0.09,0.27437,-0.38874,0.0037599
0.0901,0.2741,-0.38836,0.0037606
0.0902,0.27382,-0.38798,0.0037613
0.0903,0.27355,-0.3876,0.003762
0.0904,0.27328,-0.38722,0.0037627
0.0905,0.27301,-0.38684,0.0037634
0.0906,0.27274,-0.38646,0.003764
0.0907,0.27247,-0.38608,0.0037647
0.0908,0.2722,-0.3857,0.0037653
0.0909,0.27193,-0.38533,0.003766
0.091,0.27166,-0.38495,0.0037666
0.0911,0.27139,-0.38457,0.0037672
0.0912,0.27112,-0.38419,0.0037678
0.0913,0.27085,-0.38382,0.0037684
0.0914,0.27058,-0.38344,0.003769
0.0915,0.27032,-0.38307,0.0037696
0.0916,0.27005,-0.38269,0.0037702
0.0917,0.26978,-0.38231,0.0037707
0.0918,0.26951,-0.38194,0.0037713
0.0919,0.26925,-0.38157,0.0037718
0.092,0.26898,-0.38119,0.0037724
0.0921,0.26871,-0.38082,0.0037729
0.0922,0.26845,-0.38044,0.0037734
0.0923,0.26818,-0.38007,0.0037739
0.0924,0.26791,-0.3797,0.0037744
0.0925,0.26765,-0.37933,0.0037749
0.0926,0.26738,-0.37895,0.0037754
0.0927,0.26712,-0.37858,0.0037759
0.0928,0.26685,-0.37821,0.0037764
0.0929,0.26659,-0.37784,0.0037768
0.093,0.26632,-0.37747,0.0037773
0.0931,0.26606,-0.3771,0.0037777
0.0932,0.2658,-0.37673,0.0037781
0.0933,0.26553,-0.37636,0.0037786
0.0934,0.26527,-0.37599,0.003779
0.0935,0.26501,-0.37562,0.0037794
0.0936,0.26474,-0.37525,0.0037798
0.0937,0.26448,-0.37489,0.0037802
0.0938,0.26422,-0.37452,0.0037806
0.0939,0.26396,-0.37415,0.0037809
0.094,0.2637,-0.37378,0.0037813
0.0941,0.26343,-0.37342,0.0037817
0.0942,0.26317,-0.37305,0.003782
0.0943,0.26291,-0.37269,0.0037823
0.0944,0.26265,-0.37232,0.0037827
0.0945,0.26239,-0.37195,0.003783
0.0946,0.26213,-0.37159,0.0037833
0.0947,0.26187,-0.37123,0.0037836
0.0948,0.26161,-0.37086,0.0037839
0.0949,0.26135,-0.3705,0.0037842
0.095,0.26109,-0.37013,0.0037845
0.0951,0.26084,-0.36977,0.0037848
0.0952,0.26058,-0.36941,0.003785
0.0953,0.26032,-0.36905,0.0037853
0.0954,0.26006,-0.36868,0.0037855
0.0955,0.2598,-0.36832,0.0037858
0.0956,0.25954,-0.36796,0.003786
0.0957,0.25929,-0.3676,0.0037862
0.0958,0.25903,-0.36724,0.0037864
0.0959,0.25877,-0.36688,0.0037866
0.096,0.25852,-0.36652,0.0037868
0.0961,0.25826,-0.36616,0.003787
0.0962,0.25801,-0.3658,0.0037872
0.0963,0.25775,-0.36544,0.0037874
0.0964,0.25749,-0.36508,0.0037876
0.0965,0.25724,-0.36473,0.0037877
0.0966,0.25698,-0.36437,0.0037879
0.0967,0.25673,-0.36401,0.003788
0.0968,0.25647,-0.36365,0.0037882
0.0969,0.25622,-0.3633,0.0037883
0.097,0.25597,-0.36294,0.0037884
0.0971,0.25571,-0.36258,0.0037885
0.0972,0.25546,-0.36223,0.0037886
0.0973,0.25521,-0.36187,0.0037887
0.0974,0.25495,-0.36152,0.0037888
0.0975,0.2547,-0.36116,0.0037889
0.0976,0.25445,-0.36081,0.003789
0.0977,0.2542,-0.36046,0.0037891
0.0978,0.25394,-0.3601,0.0037891
0.0979,0.25369,-0.35975,0.0037892
0.098,0.25344,-0.3594,0.0037892
0.0981,0.25319,-0.35904,0.0037893
0.0982,0.25294,-0.35869,0.0037893
0.0983,0.25269,-0.35834,0.0037893
0.0984,0.25244,-0.35799,0.0037893
0.0985,0.25219,-0.35764,0.0037893
0.0986,0.25194,-0.35729,0.0037893
0.0987,0.25169,-0.35694,0.0037893
0.0988,0.25144,-0.35659,0.0037893
0.0989,0.25119,-0.35624,0.0037893
0.099,0.25094,-0.35589,0.0037893
0.0991,0.25069,-0.35554,0.0037892
0.0992,0.25044,-0.35519,0.0037892
0.0993,0.25019,-0.35484,0.0037891
0.0994,0.24995,-0.35449,0.0037891
0.0995,0.2497,-0.35414,0.003789
0.0996,0.24945,-0.3538,0.0037889
0.0997,0.2492,-0.35345,0.0037889
0.0998,0.24896,-0.3531,0.0037888
0.0999,0.24871,-0.35276,0.0037887
0.1,0.24846,-0.35241,0.0037886
0.1001,0.24822,-0.35206,0.0037885
0.1002,0.24797,-0.35172,0.0037884
0.1003,0.24773,-0.35137,0.0037882
0.1004,0.24748,-0.35103,0.0037881
0.1005,0.24723,-0.35068,0.003788
0.1006,0.24699,-0.35034,0.0037878
0.1007,0.24674,-0.35,0.0037877
0.1008,0.2465,-0.34965,0.0037875
0.1009,0.24626,-0.34931,0.0037874
0.101,0.24601,-0.34897,0.0037872
0.1011,0.24577,-0.34862,0.003787
0.1012,0.24552,-0.34828,0.0037868
0.1013,0.24528,-0.34794,0.0037867
0.1014,0.24504,-0.3476,0.0037865
0.1015,0.2448,-0.34726,0.0037863
0.1016,0.24455,-0.34692,0.003786
0.1017,0.24431,-0.34658,0.0037858
0.1018,0.24407,-0.34624,0.0037856
0.1019,0.24383,-0.3459,0.0037854
0.102,0.24358,-0.34556,0.0037851
0.1021,0.24334,-0.34522,0.0037849
0.1022,0.2431,-0.34488,0.0037846
0.1023,0.24286,-0.34454,0.0037844
0.1024,0.24262,-0.3442,0.0037841
0.1025,0.24238,-0.34387,0.0037839
0.1026,0.24214,-0.34353,0.0037836
0.1027,0.2419,-0.34319,0.0037833
0.1028,0.24166,-0.34285,0.003783
0.1029,0.24142,-0.34252,0.0037827
0.103,0.24118,-0.34218,0.0037824
0.1031,0.24094,-0.34185,0.0037821
0.1032,0.2407,-0.34151,0.0037818
0.1033,0.24046,-0.34118,0.0037815
0.1034,0.24023,-0.34084,0.0037811
0.1035,0.23999,-0.34051,0.0037808
0.1036,0.23975,-0.34017,0.0037805
0.1037,0.23951,-0.33984,0.0037801
0.1038,0.23928,-0.3395,0.0037798
0.1039,0.23904,-0.33917,0.0037794
0.104,0.2388,-0.33884,0.003779
0.1041,0.23856,-0.33851,0.0037787
0.1042,0.23833,-0.33817,0.0037783
0.1043,0.23809,-0.33784,0.0037779
0.1044,0.23786,-0.33751,0.0037775
0.1045,0.23762,-0.33718,0.0037771
0.1046,0.23738,-0.33685,0.0037767
0.1047,0.23715,-0.33652,0.0037763
0.1048,0.23691,-0.33619,0.0037759
0.1049,0.23668,-0.33586,0.0037754
0.105,0.23645,-0.33553,0.003775
0.1051,0.23621,-0.3352,0.0037746
0.1052,0.23598,-0.33487,0.0037741
0.1053,0.23574,-0.33454,0.0037737
0.1054,0.23551,-0.33421,0.0037732
0.1055,0.23528,-0.33388,0.0037728
0.1056,0.23504,-0.33356,0.0037723
0.1057,0.23481,-0.33323,0.0037719
0.1058,0.23458,-0.3329,0.0037714
0.1059,0.23434,-0.33258,0.0037709
0.106,0.23411,-0.33225,0.0037704
0.1061,0.23388,-0.33192,0.0037699
0.1062,0.23365,-0.3316,0.0037694
0.1063,0.23342,-0.33127,0.0037689
0.1064,0.23319,-0.33095,0.0037684
0.1065,0.23295,-0.33062,0.0037679
0.1066,0.23272,-0.3303,0.0037674
0.1067,0.23249,-0.32997,0.0037668
0.1068,0.23226,-0.32965,0.0037663
0.1069,0.23203,-0.32932,0.0037658
0.107,0.2318,-0.329,0.0037652
0.1071,0.23157,-0.32868,0.0037647
0.1072,0.23134,-0.32836,0.0037641
0.1073,0.23111,-0.32803,0.0037635
0.1074,0.23089,-0.32771,0.003763
0.1075,0.23066,-0.32739,0.0037624
0.1076,0.23043,-0.32707,0.0037618
0.1077,0.2302,-0.32675,0.0037612
0.1078,0.22997,-0.32643,0.0037606
0.1079,0.22974,-0.32611,0.00376
0.108,0.22952,-0.32579,0.0037594
0.1081,0.22929,-0.32547,0.0037588
0.1082,0.22906,-0.32515,0.0037582
0.1083,0.22883,-0.32483,0.0037576
0.1084,0.22861,-0.32451,0.003757
0.1085,0.22838,-0.32419,0.0037563
0.1086,0.22815,-0.32387,0.0037557
0.1087,0.22793,-0.32355,0.0037551
0.1088,0.2277,-0.32324,0.0037544
0.1089,0.22748,-0.32292,0.0037538
0.109,0.22725,-0.3226,0.0037531
0.1091,0.22703,-0.32229,0.0037525
0.1092,0.2268,-0.32197,0.0037518
0.1093,0.22658,-0.32165,0.0037511
0.1094,0.22635,-0.32134,0.0037504
0.1095,0.22613,-0.32102,0.0037498
0.1096,0.2259,-0.32071,0.0037491
0.1097,0.22568,-0.32039,0.0037484
0.1098,0.22546,-0.32008,0.0037477
0.1099,0.22523,-0.31976,0.003747
0.11,0.22501,-0.31945,0.0037463
0.1101,0.22479,-0.31913,0.0037455
0.1102,0.22456,-0.31882,0.0037448
0.1103,0.22434,-0.31851,0.0037441
0.1104,0.22412,-0.3182,0.0037434
0.1105,0.2239,-0.31788,0.0037426
0.1106,0.22368,-0.31757,0.0037419
0.1107,0.22345,-0.31726,0.0037412
0.1108,0.22323,-0.31695,0.0037404
0.1109,0.22301,-0.31664,0.0037396
0.111,0.22279,-0.31633,0.0037389
0.1111,0.22257,-0.31602,0.0037381
0.1112,0.22235,-0.3157,0.0037373
0.1113,0.22213,-0.31539,0.0037366
0.1114,0.22191,-0.31509,0.0037358
0.1115,0.22169,-0.31478,0.003735
0.1116,0.22147,-0.31447,0.0037342
0.1117,0.22125,-0.31416,0.0037334
0.1118,0.22103,-0.31385,0.0037326
0.1119,0.22081,-0.31354,0.0037318
0.112,0.22059,-0.31323,0.003731
0.1121,0.22037,-0.31293,0.0037302
0.1122,0.22016,-0.31262,0.0037294
0.1123,0.21994,-0.31231,0.0037285
0.1124,0.21972,-0.312,0.0037277
0.1125,0.2195,-0.3117,0.0037269
0.1126,0.21928,-0.31139,0.003726
0.1127,0.21907,-0.31109,0.0037252
0.1128,0.21885,-0.31078,0.0037244
0.1129,0.21863,-0.31048,0.0037235
0.113,0.21842,-0.31017,0.0037226
0.1131,0.2182,-0.30987,0.0037218
0.1132,0.21798,-0.30956,0.0037209
0.1133,0.21777,-0.30926,0.00372
0.1134,0.21755,-0.30895,0.0037192
0.1135,0.21734,-0.30865,0.0037183
0.1136,0.21712,-0.30835,0.0037174
0.1137,0.21691,-0.30805,0.0037165
0.1138,0.21669,-0.30774,0.0037156
0.1139,0.21648,-0.30744,0.0037147
0.114,0.21626,-0.30714,0.0037138
0.1141,0.21605,-0.30684,0.0037129
0.1142,0.21583,-0.30654,0.003712
0.1143,0.21562,-0.30623,0.0037111
0.1144,0.21541,-0.30593,0.0037102
0.1145,0.21519,-0.30563,0.0037092
0.1146,0.21498,-0.30533,0.0037083
0.1147,0.21477,-0.30503,0.0037074
0.1148,0.21455,-0.30473,0.0037064
0.1149,0.21434,-0.30443,0.0037055
0.115,0.21413,-0.30414,0.0037045
0.1151,0.21392,-0.30384,0.0037036
0.1152,0.21371,-0.30354,0.0037026
0.1153,0.21349,-0.30324,0.0037017
0.1154,0.21328,-0.30294,0.0037007
0.1155,0.21307,-0.30264,0.0036997
0.1156,0.21286,-0.30235,0.0036987
0.1157,0.21265,-0.30205,0.0036978
0.1158,0.21244,-0.30175,0.0036968
0.1159,0.21223,-0.30146,0.0036958
0.116,0.21202,-0.30116,0.0036948
0.1161,0.21181,-0.30087,0.0036938
0.1162,0.2116,-0.30057,0.0036928
0.1163,0.21139,-0.30027,0.0036918
0.1164,0.21118,-0.29998,0.0036908
0.1165,0.21097,-0.29969,0.0036898
0.1166,0.21076,-0.29939,0.0036888
0.1167,0.21055,-0.2991,0.0036877
0.1168,0.21034,-0.2988,0.0036867
0.1169,0.21013,-0.29851,0.0036857
0.117,0.20993,-0.29822,0.0036846
0.1171,0.20972,-0.29792,0.0036836
0.1172,0.20951,-0.29763,0.0036826
0.1173,0.2093,-0.29734,0.0036815
0.1174,0.2091,-0.29705,0.0036805
0.1175,0.20889,-0.29675,0.0036794
0.1176,0.20868,-0.29646,0.0036784
0.1177,0.20847,-0.29617,0.0036773
0.1178,0.20827,-0.29588,0.0036762
0.1179,0.20806,-0.29559,0.0036752
0.118,0.20786,-0.2953,0.0036741
0.1181,0.20765,-0.29501,0.003673
0.1182,0.20744,-0.29472,0.0036719
0.1183,0.20724,-0.29443,0.0036708
0.1184,0.20703,-0.29414,0.0036697
0.1185,0.20683,-0.29385,0.0036686
0.1186,0.20662,-0.29356,0.0036676
0.1187,0.20642,-0.29327,0.0036664
0.1188,0.20621,-0.29299,0.0036653
0.1189,0.20601,-0.2927,0.0036642
0.119,0.20581,-0.29241,0.0036631
0.1191,0.2056,-0.29212,0.003662
0.1192,0.2054,-0.29184,0.0036609
0.1193,0.20519,-0.29155,0.0036598
0.1194,0.20499,-0.29126,0.0036586
0.1195,0.20479,-0.29098,0.0036575
0.1196,0.20459,-0.29069,0.0036564
0.1197,0.20438,-0.29041,0.0036552
0.1198,0.20418,-0.29012,0.0036541
0.1199,0.20398,-0.28984,0.0036529
0.12,0.20378,-0.28955,0.0036518
0.1201,0.20357,-0.28927,0.0036506
0.1202,0.20337,-0.28898,0.0036495
0.1203,0.20317,-0.2887,0.0036483
0.1204,0.20297,-0.28842,0.0036471
0.1205,0.20277,-0.28813,0.003646
0.1206,0.20257,-0.28785,0.0036448
0.1207,0.20237,-0.28757,0.0036436
0.1208,0.20217,-0.28728,0.0036424
0.1209,0.20197,-0.287,0.0036413
0.121,0.20177,-0.28672,0.0036401
0.1211,0.20157,-0.28644,0.0036389
0.1212,0.20137,-0.28616,0.0036377
0.1213,0.20117,-0.28587,0.0036365
0.1214,0.20097,-0.28559,0.0036353
0.1215,0.20077,-0.28531,0.0036341
0.1216,0.20057,-0.28503,0.0036329
0.1217,0.20037,-0.28475,0.0036317
0.1218,0.20017,-0.28447,0.0036304
0.1219,0.19997,-0.28419,0.0036292
0.122,0.19978,-0.28391,0.003628
0.1221,0.19958,-0.28364,0.0036268
0.1222,0.19938,-0.28336,0.0036255
0.1223,0.19918,-0.28308,0.0036243
0.1224,0.19899,-0.2828,0.0036231
0.1225,0.19879,-0.28252,0.0036218
0.1226,0.19859,-0.28224,0.0036206
0.1227,0.19839,-0.28197,0.0036193
0.1228,0.1982,-0.28169,0.0036181
0.1229,0.198,-0.28141,0.0036168
0.123,0.19781,-0.28114,0.0036156
0.1231,0.19761,-0.28086,0.0036143
0.1232,0.19741,-0.28058,0.0036131
0.1233,0.19722,-0.28031,0.0036118
0.1234,0.19702,-0.28003,0.0036105
0.1235,0.19683,-0.27976,0.0036092
0.1236,0.19663,-0.27948,0.003608
0.1237,0.19644,-0.27921,0.0036067
0.1238,0.19624,-0.27893,0.0036054
0.1239,0.19605,-0.27866,0.0036041
0.124,0.19586,-0.27839,0.0036028
0.1241,0.19566,-0.27811,0.0036015
0.1242,0.19547,-0.27784,0.0036002
0.1243,0.19527,-0.27757,0.0035989
0.1244,0.19508,-0.27729,0.0035976
0.1245,0.19489,-0.27702,0.0035963
0.1246,0.19469,-0.27675,0.003595
0.1247,0.1945,-0.27648,0.0035937
0.1248,0.19431,-0.27621,0.0035924
0.1249,0.19412,-0.27593,0.0035911
0.125,0.19392,-0.27566,0.0035898
0.1251,0.19373,-0.27539,0.0035884
0.1252,0.19354,-0.27512,0.0035871
0.1253,0.19335,-0.27485,0.0035858
0.1254,0.19316,-0.27458,0.0035845
0.1255,0.19297,-0.27431,0.0035831
0.1256,0.19277,-0.27404,0.0035818
0.1257,0.19258,-0.27377,0.0035804
0.1258,0.19239,-0.2735,0.0035791
0.1259,0.1922,-0.27323,0.0035777
0.126,0.19201,-0.27297,0.0035764
0.1261,0.19182,-0.2727,0.003575
0.1262,0.19163,-0.27243,0.0035737
0.1263,0.19144,-0.27216,0.0035723
0.1264,0.19125,-0.27189,0.003571
0.1265,0.19106,-0.27163,0.0035696
0.1266,0.19087,-0.27136,0.0035682
0.1267,0.19068,-0.27109,0.0035669
0.1268,0.19049,-0.27083,0.0035655
0.1269,0.19031,-0.27056,0.0035641
0.127,0.19012,-0.27029,0.0035627
0.1271,0.18993,-0.27003,0.0035613
0.1272,0.18974,-0.26976,0.00356
0.1273,0.18955,-0.2695,0.0035586
0.1274,0.18937,-0.26923,0.0035572
0.1275,0.18918,-0.26897,0.0035558
0.1276,0.18899,-0.2687,0.0035544
0.1277,0.1888,-0.26844,0.003553
0.1278,0.18862,-0.26818,0.0035516
0.1279,0.18843,-0.26791,0.0035502
0.128,0.18824,-0.26765,0.0035488
0.1281,0.18806,-0.26739,0.0035474
0.1282,0.18787,-0.26712,0.0035459
