time,I_bus_1,I_bus_2,I_bus_3
4.02,39.963,80.163,120.16
4.0211,39.901,80.21,120.16
4.022,39.976,80.153,120.15
4.0228,40.025,80.117,120.15
4.0238,40.031,80.113,120.15
4.025,40.001,80.135,120.15
4.0261,39.911,80.202,120.16
4.0271,39.929,80.189,120.16
4.028,40.009,80.128,120.15
4.0288,40.032,80.112,120.15
4.0299,40.023,80.119,120.15
4.0311,39.957,80.167,120.16
4.032,40.008,80.13,120.15
4.0329,40.03,80.113,120.15
4.034,40.022,80.119,120.15
4.0352,39.963,80.163,120.16
4.0363,39.901,80.21,120.16
4.0372,39.976,80.153,120.15
4.038,40.025,80.117,120.15
4.039,40.031,80.113,120.15
4.0401,40.001,80.135,120.15
4.0413,39.911,80.202,120.16
4.0423,39.929,80.189,120.16
4.0431,40.009,80.128,120.15
4.044,40.032,80.112,120.15
4.0451,40.023,80.119,120.15
4.0463,39.957,80.167,120.16
4.0472,40.008,80.13,120.15
4.0481,40.03,80.113,120.15
4.0491,40.022,80.119,120.15
4.0503,39.963,80.163,120.16
4.0514,39.901,80.21,120.16
4.0523,39.976,80.153,120.15
4.0532,40.025,80.117,120.15
4.0541,40.031,80.113,120.15
4.0553,40.001,80.135,120.15
4.0565,39.911,80.202,120.16
4.0575,39.929,80.189,120.16
4.0583,40.009,80.128,120.15
4.0592,40.032,80.112,120.15
4.0602,40.023,80.119,120.15
4.0615,39.957,80.167,120.16
4.0623,40.008,80.13,120.15
4.0632,40.03,80.113,120.15
4.0643,40.022,80.119,120.15
4.0655,39.963,80.163,120.16
4.0666,39.901,80.21,120.16
4.0675,39.976,80.153,120.15
4.0683,40.025,80.117,120.15
4.0693,40.031,80.113,120.15
4.0705,40.001,80.135,120.15
4.0717,39.911,80.202,120.16
4.0726,39.929,80.189,120.16
4.0735,40.009,80.128,120.15
4.0743,40.032,80.112,120.15
4.0754,40.023,80.119,120.15
4.0766,39.957,80.167,120.16
4.0775,40.008,80.13,120.15
4.0784,40.03,80.113,120.15
4.0795,40.022,80.119,120.15
4.0807,39.963,80.163,120.16
4.0818,39.901,80.21,120.16
4.0827,39.976,80.153,120.15
4.0835,40.025,80.117,120.15
4.0845,40.031,80.113,120.15
4.0856,40.001,80.135,120.15
4.0868,39.911,80.202,120.16
4.0878,39.929,80.189,120.16
4.0886,40.009,80.128,120.15
4.0895,40.032,80.112,120.15
4.0906,40.023,80.119,120.15
4.0918,39.957,80.167,120.16
4.0927,40.008,80.13,120.15
4.0936,40.03,80.113,120.15
4.0946,40.022,80.119,120.15
4.0958,39.963,80.163,120.16
4.0969,39.901,80.21,120.16
4.0978,39.976,80.153,120.15
4.0987,40.025,80.117,120.15
4.0996,40.031,80.113,120.15
4.1008,40.001,80.135,120.15
4.102,39.911,80.202,120.16
4.103,39.929,80.189,120.16
4.1038,40.009,80.128,120.15
4.1047,40.032,80.112,120.15
4.1057,40.023,80.119,120.15
4.107,39.957,80.167,120.16
4.1078,40.008,80.13,120.15
4.1087,40.03,80.113,120.15
4.1098,40.022,80.119,120.15
4.111,39.963,80.163,120.16
4.1121,39.901,80.21,120.16
4.113,39.976,80.153,120.15
4.1138,40.025,80.117,120.15
4.1148,40.031,80.113,120.15
4.116,40.001,80.135,120.15
4.1172,39.911,80.202,120.16
4.1181,39.929,80.189,120.16
4.119,40.009,80.128,120.15
4.1198,40.032,80.112,120.15
4.1209,40.023,80.119,120.15
4.1221,39.957,80.167,120.16
4.123,40.008,80.13,120.15
4.1239,40.03,80.113,120.15
4.125,40.022,80.119,120.15
4.1262,39.963,80.163,120.16
4.1273,39.901,80.21,120.16
4.1282,39.976,80.153,120.15
4.129,40.025,80.117,120.15
4.13,40.031,80.113,120.15
4.1311,40.001,80.135,120.15
4.1323,39.911,80.202,120.16
4.1333,39.929,80.189,120.16
4.1341,40.009,80.128,120.15
4.135,40.032,80.112,120.15
4.1361,40.023,80.119,120.15
4.1373,39.957,80.167,120.16
4.1382,40.008,80.13,120.15
4.1391,40.03,80.113,120.15
4.1401,40.022,80.119,120.15
4.1413,39.963,80.163,120.16
4.1424,39.901,80.21,120.16
4.1433,39.976,80.153,120.15
4.1442,40.025,80.117,120.15
4.1451,40.031,80.113,120.15
4.1463,40.001,80.135,120.15
4.1475,39.911,80.202,120.16
4.1485,39.929,80.189,120.16
4.1493,40.009,80.128,120.15
4.1502,40.032,80.112,120.15
4.1512,40.023,80.119,120.15
4.1525,39.957,80.167,120.16
4.1533,40.008,80.13,120.15
4.1542,40.03,80.113,120.15
4.1553,40.022,80.119,120.15
4.1565,39.963,80.163,120.16
4.1576,39.901,80.21,120.16
4.1585,39.976,80.153,120.15
4.1593,40.025,80.117,120.15
4.1603,40.031,80.113,120.15
4.1615,40.001,80.135,120.15
4.1627,39.911,80.202,120.16
4.1636,39.929,80.189,120.16
4.1645,40.009,80.128,120.15
4.1653,40.032,80.112,120.15
4.1664,40.023,80.119,120.15
4.1676,39.957,80.167,120.16
4.1685,40.008,80.13,120.15
4.1694,40.03,80.113,120.15
4.1705,40.022,80.119,120.15
4.1717,39.963,80.163,120.16
4.1728,39.901,80.21,120.16
4.1737,39.976,80.153,120.15
4.1745,40.025,80.117,120.15
4.1755,40.031,80.113,120.15
4.1766,40.001,80.135,120.15
4.1778,39.911,80.202,120.16
4.1788,39.929,80.189,120.16
4.1796,40.009,80.128,120.15
4.1805,40.032,80.112,120.15
4.1816,40.023,80.119,120.15
4.1828,39.957,80.167,120.16
4.1837,40.008,80.13,120.15
4.1846,40.03,80.113,120.15
4.1856,40.022,80.119,120.15
4.1868,39.963,80.163,120.16
4.1879,39.901,80.21,120.16
4.1888,39.976,80.153,120.15
4.1897,40.025,80.117,120.15
4.1906,40.031,80.113,120.15
4.1918,40.001,80.135,120.15
4.193,39.911,80.202,120.16
4.194,39.929,80.189,120.16
4.1948,40.009,80.128,120.15
4.1957,40.032,80.112,120.15
4.1967,40.023,80.119,120.15
4.198,39.957,80.167,120.16
4.1989,40.008,80.13,120.15
4.1997,40.03,80.113,120.15
4.2,40.042,80.105,120.15
