time,I_bus_1,I_bus_2,I_bus_3
3.8187,42.937,86.141,129.26
3.8194,43.193,86.199,129.28
3.8202,43.054,86.178,129.28
3.8212,43.085,86.193,129.28
3.8223,43.219,86.187,129.28
3.8235,42.936,86.128,129.26
3.8243,43.208,86.204,129.28
3.825,43.036,86.182,129.28
3.826,43.112,86.193,129.28
3.8271,43.2,86.176,129.27
3.8282,42.811,86.151,129.27
3.829,43.211,86.198,129.28
3.8298,43.044,86.182,129.28
3.8308,43.107,86.194,129.28
3.832,43.249,86.177,129.27
3.8331,42.806,86.141,129.27
3.8339,43.227,86.198,129.28
3.8346,43.037,86.184,129.28
3.8356,43.12,86.193,129.28
3.8368,43.241,86.168,129.27
3.8379,42.711,86.148,129.27
3.8389,43.18,86.24,129.3
3.8396,43.022,86.166,129.27
3.8405,43.114,86.192,129.28
3.8414,43.119,86.18,129.27
3.8425,42.975,86.178,129.28
3.8435,43.13,86.208,129.29
3.8446,43.217,86.172,129.27
3.8455,42.968,86.181,129.28
3.8465,43.157,86.209,129.29
3.8475,43.247,86.165,129.26
3.8484,42.953,86.185,129.28
3.8494,43.183,86.201,129.28
3.8505,43.19,86.155,129.26
3.8514,42.908,86.188,129.29
3.8524,43.225,86.203,129.28
3.8534,43.124,86.157,129.26
3.8543,42.994,86.195,129.29
3.8552,43.191,86.19,129.28
3.8563,43.054,86.159,129.27
3.8574,42.847,86.204,129.29
3.8582,43.255,86.189,129.28
3.8592,43.012,86.171,129.27
3.8602,43.059,86.203,129.29
3.8611,43.202,86.183,129.27
3.8622,42.973,86.163,129.27
3.8631,43.114,86.2,129.28
3.8639,43.107,86.179,129.28
3.865,43.018,86.185,129.28
3.8662,43.201,86.237,129.3
3.867,43.006,86.169,129.27
3.8677,43.138,86.19,129.28
3.8687,43.085,86.178,129.28
3.8699,42.957,86.191,129.29
3.871,43.332,86.233,129.29
3.8718,42.971,86.173,129.28
3.8725,43.146,86.189,129.28
3.8735,43.071,86.179,129.28
3.8747,42.954,86.2,129.29
3.8758,43.427,86.226,129.29
3.8766,42.947,86.177,129.28
3.8773,43.15,86.187,129.28
3.8783,43.058,86.178,129.28
3.8796,42.922,86.214,129.3
3.8806,43.566,86.222,129.28
3.8815,42.931,86.142,129.26
3.8823,43.194,86.198,129.28
3.8831,43.054,86.178,129.28
3.8841,43.085,86.193,129.28
3.8852,43.225,86.187,129.28
3.8864,42.934,86.128,129.26
3.8871,43.209,86.204,129.28
3.8879,43.036,86.182,129.28
3.8888,43.113,86.193,129.28
3.89,43.198,86.175,129.27
3.8911,42.809,86.152,129.27
3.8919,43.211,86.198,129.28
3.8927,43.045,86.182,129.28
3.8937,43.106,86.194,129.28
3.8949,43.248,86.177,129.27
3.896,42.811,86.141,129.27
3.8967,43.225,86.198,129.28
3.8975,43.038,86.184,129.28
3.8985,43.119,86.193,129.28
3.8997,43.24,86.169,129.27
3.9008,42.72,86.148,129.27
3.9017,43.17,86.24,129.3
3.9025,43.026,86.165,129.27
3.9033,43.112,86.192,129.28
3.9043,43.121,86.18,129.27
3.9054,42.976,86.177,129.28
3.9064,43.125,86.206,129.29
3.9074,43.196,86.174,129.27
3.9083,42.974,86.18,129.28
3.9094,43.147,86.213,129.29
3.9104,43.288,86.166,129.26
3.9113,42.953,86.185,129.28
3.9122,43.179,86.198,129.28
3.9133,43.163,86.157,129.26
3.9143,42.896,86.188,129.29
3.9152,43.228,86.204,129.28
3.9163,43.121,86.157,129.26
3.9172,43.003,86.196,129.29
3.9181,43.188,86.19,129.28
3.9192,43.049,86.159,129.27
3.9203,42.817,86.206,129.3
3.9211,43.267,86.188,129.27
3.922,43.006,86.173,129.27
3.923,43.079,86.203,129.29
3.924,43.202,86.182,129.27
3.925,42.97,86.168,129.27
3.9261,43.005,86.226,129.3
3.927,43.248,86.175,129.27
3.9279,42.975,86.178,129.28
3.9289,43.138,86.208,129.29
3.93,43.233,86.17,129.27
3.9309,42.959,86.181,129.28
3.9319,43.167,86.206,129.29
3.9329,43.215,86.163,129.27
3.9338,42.954,86.186,129.28
3.9348,43.192,86.203,129.28
3.9359,43.197,86.153,129.26
3.9368,42.922,86.19,129.29
3.9377,43.219,86.199,129.28
3.9388,43.099,86.158,129.27
3.9397,42.98,86.196,129.29
3.9406,43.194,86.191,129.28
3.9417,43.051,86.161,129.27
3.9427,42.878,86.204,129.29
3.9436,43.25,86.19,129.28
3.9446,43.016,86.169,129.27
3.9456,43.044,86.204,129.29
3.9465,43.201,86.184,129.28
3.9476,42.972,86.16,129.27
3.9484,43.119,86.2,129.28
3.9493,43.097,86.18,129.28
3.9503,43.029,86.187,129.28
3.9516,43.231,86.224,129.29
3.9523,43.027,86.172,129.27
3.9531,43.123,86.191,129.28
3.9541,43.105,86.179,129.28
3.9553,42.922,86.181,129.28
3.9565,43.237,86.265,129.31
3.9572,42.923,86.163,129.27
3.9579,43.177,86.187,129.28
3.9588,43.052,86.18,129.28
3.96,43.056,86.205,129.29
3.9611,43.459,86.196,129.27
3.9621,42.893,86.136,129.26
3.9629,43.132,86.211,129.29
3.9637,43.067,86.175,129.27
3.9647,43.067,86.192,129.28
3.9658,43.2,86.192,129.28
3.967,43.065,86.104,129.24
3.9678,43.232,86.215,129.29
3.9685,43.008,86.179,129.28
3.9694,43.125,86.192,129.28
3.9704,43.13,86.176,129.27
3.9716,42.874,86.174,129.28
3.9727,43.176,86.263,129.31
3.9736,43.268,86.149,129.26
3.9743,43.082,86.202,129.29
3.9752,43.155,86.177,129.27
3.9763,42.994,86.178,129.28
3.9774,43.082,86.229,129.3
3.9784,43.431,86.173,129.26
3.9793,42.935,86.185,129.28
3.9802,43.181,86.194,129.28
3.9812,43.108,86.16,129.27
3.9822,42.889,86.193,129.29
3.9832,43.234,86.199,129.28
3.9841,43.072,86.161,129.27
3.9851,43.012,86.197,129.29
3.986,43.183,86.188,129.28
3.9871,43.031,86.16,129.27
3.988,43.082,86.199,129.29
3.9888,43.119,86.181,129.28
3.99,42.992,86.178,129.28
3.991,43.114,86.206,129.29
3.992,43.226,86.175,129.27
3.9929,42.958,86.176,129.28
3.994,43.13,86.214,129.29
3.9949,43.217,86.171,129.27
3.9958,42.987,86.184,129.28
3.9968,43.168,86.204,129.28
3.998,43.309,86.152,129.26
3.9989,42.86,86.183,129.28
3.9998,43.209,86.196,129.28
4.0007,43.069,86.168,129.27
4.0017,43.012,86.196,129.29
4.0027,43.203,86.193,129.28
4.0038,43.067,86.152,129.26
4.0048,42.848,86.203,129.29
4.0057,43.228,86.185,129.27
4.0066,43.012,86.173,129.27
4.0077,43.032,86.212,129.29
4.0087,43.283,86.185,129.27
4.0096,42.956,86.163,129.27
4.0106,43.037,86.218,129.3
4.0115,43.181,86.175,129.27
4.0125,42.99,86.18,129.28
4.0136,43.132,86.216,129.29
4.0146,43.356,86.167,129.26
4.0155,42.931,86.183,129.28
4.0164,43.179,86.197,129.28
4.0174,43.118,86.165,129.27
4.0184,42.944,86.19,129.29
4.0194,43.22,86.203,129.28
4.0204,43.142,86.153,129.26
4.0213,42.973,86.195,129.29
4.0223,43.197,86.191,129.28
4.0233,43.054,86.161,129.27
4.0243,42.899,86.203,129.29
4.0252,43.239,86.19,129.28
4.0262,43.021,86.168,129.27
4.0272,43.024,86.204,129.29
4.0282,43.208,86.185,129.28
4.0292,42.987,86.161,129.27
4.0301,43.108,86.2,129.28
4.0309,43.105,86.18,129.28
4.032,43.017,86.185,129.28
4.0332,43.201,86.24,129.3
4.034,42.995,86.169,129.27
4.0347,43.144,86.19,129.28
4.0357,43.077,86.179,129.28
4.0369,42.969,86.195,129.29
4.038,43.358,86.226,129.29
4.0388,42.974,86.174,129.28
4.0395,43.142,86.189,129.28
4.0405,43.074,86.178,129.28
4.0417,42.94,86.198,129.29
4.0428,43.405,86.229,129.29
4.0436,42.95,86.176,129.28
4.0443,43.15,86.187,129.28
4.0453,43.059,86.179,129.28
4.0466,42.936,86.211,129.3
4.0476,43.548,86.222,129.28
4.0486,42.948,86.138,129.26
4.0493,43.191,86.2,129.28
4.0501,43.055,86.178,129.28
4.0511,43.084,86.193,129.28
4.0522,43.211,86.188,129.28
4.0534,42.945,86.128,129.26
4.0541,43.207,86.205,129.28
4.0549,43.036,86.182,129.28
4.0558,43.112,86.193,129.28
4.057,43.198,86.176,129.27
4.0581,42.813,86.152,129.27
4.0589,43.209,86.198,129.28
4.0597,43.045,86.182,129.28
4.0607,43.105,86.194,129.28
4.0619,43.248,86.178,129.27
4.063,42.816,86.141,129.27
4.0637,43.225,86.199,129.28
4.0645,43.038,86.184,129.28
4.0655,43.118,86.193,129.28
4.0667,43.238,86.169,129.27
4.0678,42.723,86.148,129.27
4.0687,43.166,86.241,129.3
4.0695,43.027,86.165,129.27
4.0703,43.111,86.193,129.28
4.0713,43.121,86.18,129.27
4.0724,42.976,86.177,129.28
4.0734,43.124,86.206,129.29
4.0744,43.194,86.174,129.27
4.0754,42.974,86.18,129.28
4.0764,43.145,86.214,129.29
4.0774,43.291,86.166,129.26
4.0783,42.954,86.185,129.28
4.0792,43.178,86.198,129.28
4.0803,43.164,86.157,129.26
4.0813,42.894,86.188,129.29
4.0823,43.229,86.205,129.28
4.0833,43.122,86.157,129.26
4.0842,43.004,86.196,129.29
4.0851,43.187,86.19,129.28
4.0862,43.049,86.158,129.27
4.0873,42.811,86.207,129.3
4.0881,43.269,86.188,129.27
4.089,43.005,86.173,129.27
4.09,43.082,86.203,129.29
4.091,43.203,86.181,129.27
4.092,42.969,86.168,129.27
4.0931,43.017,86.225,129.3
4.094,43.246,86.175,129.27
4.0949,42.978,86.179,129.28
4.0959,43.141,86.208,129.29
4.097,43.242,86.169,129.27
4.0979,42.95,86.181,129.28
4.0989,43.17,86.206,129.29
4.0999,43.194,86.164,129.27
4.1008,42.964,86.187,129.28
4.1018,43.195,86.204,129.28
4.1029,43.214,86.151,129.26
4.1038,42.922,86.191,129.29
4.1047,43.213,86.196,129.28
4.1057,43.08,86.161,129.27
4.1067,42.971,86.197,129.29
4.1076,43.201,86.191,129.28
4.1087,43.047,86.162,129.27
4.1097,42.91,86.204,129.29
4.1106,43.238,86.189,129.28
4.1116,43.017,86.168,129.27
4.1126,43.02,86.206,129.29
4.1135,43.215,86.185,129.28
4.1146,42.983,86.162,129.27
4.1154,43.108,86.2,129.28
4.1163,43.108,86.18,129.28
4.1174,43.016,86.184,129.28
4.1186,43.193,86.242,129.3
4.1194,42.992,86.168,129.27
4.1201,43.147,86.19,129.28
4.1211,43.076,86.179,129.28
4.1222,42.977,86.195,129.29
4.1233,43.359,86.223,129.29
4.1241,42.978,86.175,129.28
4.1249,43.14,86.189,129.28
4.1259,43.078,86.178,129.28
4.1271,42.939,86.195,129.29
4.1282,43.382,86.231,129.29
4.1289,42.955,86.175,129.28
4.1297,43.149,86.188,129.28
4.1307,43.062,86.179,129.28
4.1319,42.946,86.207,129.29
4.133,43.506,86.223,129.28
4.1339,42.986,86.134,129.26
4.1347,43.178,86.203,129.28
4.1355,43.061,86.176,129.27
4.1365,43.077,86.192,129.28
4.1376,43.203,86.19,129.28
4.1388,42.995,86.117,129.25
4.1395,43.222,86.209,129.29
4.1403,43.023,86.181,129.28
4.1412,43.12,86.192,129.28
4.1423,43.162,86.174,129.27
4.1434,42.823,86.164,129.28
4.1443,43.198,86.199,129.28
4.1451,43.054,86.179,129.28
4.1461,43.082,86.193,129.28
4.1472,43.221,86.188,129.28
4.1484,42.952,86.128,129.26
4.1491,43.202,86.205,129.28
4.1499,43.037,86.181,129.28
4.1508,43.11,86.193,129.28
4.152,43.199,86.177,129.27
4.1531,42.828,86.151,129.27
4.1539,43.204,86.198,129.28
4.1547,43.047,86.182,129.28
4.1557,43.103,86.194,129.28
4.1569,43.248,86.179,129.27
4.158,42.823,86.138,129.26
4.1587,43.226,86.199,129.28
4.1595,43.037,86.184,129.28
4.1604,43.119,86.193,129.28
4.1617,43.233,86.169,129.27
4.1628,42.716,86.149,129.27
4.1637,43.174,86.242,129.3
4.1645,43.024,86.165,129.27
4.1653,43.114,86.192,129.28
4.1663,43.118,86.18,129.27
4.1674,42.978,86.179,129.28
4.1684,43.129,86.209,129.29
4.1694,43.229,86.172,129.27
4.1703,42.962,86.18,129.28
4.1713,43.158,86.208,129.29
4.1724,43.225,86.166,129.27
4.1733,42.961,86.185,129.28
4.1743,43.183,86.203,129.28
4.1754,43.226,86.153,129.26
4.1763,42.9,86.188,129.29
4.1772,43.215,86.199,129.28
4.1782,43.098,86.16,129.27
4.1792,42.981,86.195,129.29
4.1801,43.196,86.192,129.28
4.1811,43.058,86.16,129.27
4.1822,42.888,86.202,129.29
4.1831,43.239,86.19,129.28
4.184,43.021,86.169,129.27
4.185,43.027,86.204,129.29
4.186,43.21,86.185,129.28
4.187,42.985,86.16,129.27
4.1879,43.111,86.2,129.28
4.1888,43.102,86.18,129.28
4.1898,43.022,86.186,129.28
4.1911,43.217,86.233,129.3
4.1918,43.009,86.17,129.27
4.1926,43.135,86.19,129.28
4.1936,43.088,86.179,129.28
4.1947,42.945,86.19,129.29
4.1959,43.329,86.238,129.3
4.1966,42.962,86.172,129.28
4.1974,43.15,86.188,129.28
4.1983,43.065,86.179,129.28
4.1995,42.967,86.203,129.29
4.2,43.003,86.173,129.28
