time,V_bus_1,V_bus_2,V_bus_3,V_MG
4.016,714.99,726.09,658.69,699.92
4.0168,715.28,725.96,658.66,699.96
4.0177,715.41,725.9,658.65,699.98
4.0188,715.36,725.92,658.65,699.98
4.02,715.02,726.08,658.69,699.93
4.0211,714.65,726.24,658.72,699.87
4.022,715.1,726.04,658.68,699.94
4.0228,715.38,725.91,658.65,699.98
4.0238,715.41,725.9,658.65,699.98
4.025,715.24,725.97,658.66,699.96
4.0261,714.72,726.22,658.72,699.88
4.0271,714.82,726.17,658.71,699.9
4.028,715.29,725.95,658.66,699.97
4.0288,715.42,725.89,658.65,699.99
4.0299,715.36,725.92,658.65,699.98
4.0311,714.99,726.09,658.69,699.92
4.032,715.28,725.96,658.66,699.96
4.0329,715.41,725.9,658.65,699.98
4.034,715.36,725.92,658.65,699.98
4.0352,715.02,726.08,658.69,699.93
4.0363,714.65,726.24,658.72,699.87
4.0372,715.1,726.04,658.68,699.94
4.038,715.38,725.91,658.65,699.98
4.039,715.41,725.9,658.65,699.98
4.0401,715.24,725.97,658.66,699.96
4.0413,714.72,726.22,658.72,699.88
4.0423,714.82,726.17,658.71,699.9
4.0431,715.29,725.95,658.66,699.97
4.044,715.42,725.89,658.65,699.99
4.0451,715.36,725.92,658.65,699.98
4.0463,714.99,726.09,658.69,699.92
4.0472,715.28,725.96,658.66,699.96
4.0481,715.41,725.9,658.65,699.98
4.0491,715.36,725.92,658.65,699.98
4.0503,715.02,726.08,658.69,699.93
4.0514,714.65,726.24,658.72,699.87
4.0523,715.1,726.04,658.68,699.94
4.0532,715.38,725.91,658.65,699.98
4.0541,715.41,725.9,658.65,699.98
4.0553,715.24,725.97,658.66,699.96
4.0565,714.72,726.22,658.72,699.88
4.0575,714.82,726.17,658.71,699.9
4.0583,715.29,725.95,658.66,699.97
4.0592,715.42,725.89,658.65,699.99
4.0602,715.36,725.92,658.65,699.98
4.0615,714.99,726.09,658.69,699.92
4.0623,715.28,725.96,658.66,699.96
4.0632,715.41,725.9,658.65,699.98
4.0643,715.36,725.92,658.65,699.98
4.0655,715.02,726.08,658.69,699.93
4.0666,714.65,726.24,658.72,699.87
4.0675,715.1,726.04,658.68,699.94
4.0683,715.38,725.91,658.65,699.98
4.0693,715.41,725.9,658.65,699.98
4.0705,715.24,725.97,658.66,699.96
4.0717,714.72,726.22,658.72,699.88
4.0726,714.82,726.17,658.71,699.9
4.0735,715.29,725.95,658.66,699.97
4.0743,715.42,725.89,658.65,699.99
4.0754,715.36,725.92,658.65,699.98
4.0766,714.99,726.09,658.69,699.92
4.0775,715.28,725.96,658.66,699.96
4.0784,715.41,725.9,658.65,699.98
4.0795,715.36,725.92,658.65,699.98
4.0807,715.02,726.08,658.69,699.93
4.0818,714.65,726.24,658.72,699.87
4.0827,715.1,726.04,658.68,699.94
4.0835,715.38,725.91,658.65,699.98
4.0845,715.41,725.9,658.65,699.98
4.0856,715.24,725.97,658.66,699.96
4.0868,714.72,726.22,658.72,699.88
4.0878,714.82,726.17,658.71,699.9
4.0886,715.29,725.95,658.66,699.97
4.0895,715.42,725.89,658.65,699.99
4.0906,715.36,725.92,658.65,699.98
4.0918,714.99,726.09,658.69,699.92
4.0927,715.28,725.96,658.66,699.96
4.0936,715.41,725.9,658.65,699.98
4.0946,715.36,725.92,658.65,699.98
4.0958,715.02,726.08,658.69,699.93
4.0969,714.65,726.24,658.72,699.87
4.0978,715.1,726.04,658.68,699.94
4.0987,715.38,725.91,658.65,699.98
4.0996,715.41,725.9,658.65,699.98
4.1008,715.24,725.97,658.66,699.96
4.102,714.72,726.22,658.72,699.88
4.103,714.82,726.17,658.71,699.9
4.1038,715.29,725.95,658.66,699.97
4.1047,715.42,725.89,658.65,699.99
4.1057,715.36,725.92,658.65,699.98
4.107,714.99,726.09,658.69,699.92
4.1078,715.28,725.96,658.66,699.96
4.1087,715.41,725.9,658.65,699.98
4.1098,715.36,725.92,658.65,699.98
4.111,715.02,726.08,658.69,699.93
4.1121,714.65,726.24,658.72,699.87
4.113,715.1,726.04,658.68,699.94
4.1138,715.38,725.91,658.65,699.98
4.1148,715.41,725.9,658.65,699.98
4.116,715.24,725.97,658.66,699.96
4.1172,714.72,726.22,658.72,699.88
4.1181,714.82,726.17,658.71,699.9
4.119,715.29,725.95,658.66,699.97
4.1198,715.42,725.89,658.65,699.99
4.1209,715.36,725.92,658.65,699.98
4.1221,714.99,726.09,658.69,699.92
4.123,715.28,725.96,658.66,699.96
4.1239,715.41,725.9,658.65,699.98
4.125,715.36,725.92,658.65,699.98
4.1262,715.02,726.08,658.69,699.93
4.1273,714.65,726.24,658.72,699.87
4.1282,715.1,726.04,658.68,699.94
4.129,715.38,725.91,658.65,699.98
4.13,715.41,725.9,658.65,699.98
4.1311,715.24,725.97,658.66,699.96
4.1323,714.72,726.22,658.72,699.88
4.1333,714.82,726.17,658.71,699.9
4.1341,715.29,725.95,658.66,699.97
4.135,715.42,725.89,658.65,699.99
4.1361,715.36,725.92,658.65,699.98
4.1373,714.99,726.09,658.69,699.92
4.1382,715.28,725.96,658.66,699.96
4.1391,715.41,725.9,658.65,699.98
4.1401,715.36,725.92,658.65,699.98
4.1413,715.02,726.08,658.69,699.93
4.1424,714.65,726.24,658.72,699.87
4.1433,715.1,726.04,658.68,699.94
4.1442,715.38,725.91,658.65,699.98
4.1451,715.41,725.9,658.65,699.98
4.1463,715.24,725.97,658.66,699.96
4.1475,714.72,726.22,658.72,699.88
4.1485,714.82,726.17,658.71,699.9
4.1493,715.29,725.95,658.66,699.97
4.1502,715.42,725.89,658.65,699.99
4.1512,715.36,725.92,658.65,699.98
4.1525,714.99,726.09,658.69,699.92
4.1533,715.28,725.96,658.66,699.96
4.1542,715.41,725.9,658.65,699.98
4.1553,715.36,725.92,658.65,699.98
4.1565,715.02,726.08,658.69,699.93
4.1576,714.65,726.24,658.72,699.87
4.1585,715.1,726.04,658.68,699.94
4.1593,715.38,725.91,658.65,699.98
4.1603,715.41,725.9,658.65,699.98
4.1615,715.24,725.97,658.66,699.96
4.1627,714.72,726.22,658.72,699.88
4.1636,714.82,726.17,658.71,699.9
4.1645,715.29,725.95,658.66,699.97
4.1653,715.42,725.89,658.65,699.99
4.1664,715.36,725.92,658.65,699.98
4.1676,714.99,726.09,658.69,699.92
4.1685,715.28,725.96,658.66,699.96
4.1694,715.41,725.9,658.65,699.98
4.1705,715.36,725.92,658.65,699.98
4.1717,715.02,726.08,658.69,699.93
4.1728,714.65,726.24,658.72,699.87
4.1737,715.1,726.04,658.68,699.94
4.1745,715.38,725.91,658.65,699.98
4.1755,715.41,725.9,658.65,699.98
4.1766,715.24,725.97,658.66,699.96
4.1778,714.72,726.22,658.72,699.88
4.1788,714.82,726.17,658.71,699.9
4.1796,715.29,725.95,658.66,699.97
4.1805,715.42,725.89,658.65,699.99
4.1816,715.36,725.92,658.65,699.98
4.1828,714.99,726.09,658.69,699.92
4.1837,715.28,725.96,658.66,699.96
4.1846,715.41,725.9,658.65,699.98
4.1856,715.36,725.92,658.65,699.98
4.1868,715.02,726.08,658.69,699.93
4.1879,714.65,726.24,658.72,699.87
4.1888,715.1,726.04,658.68,699.94
4.1897,715.38,725.91,658.65,699.98
4.1906,715.41,725.9,658.65,699.98
4.1918,715.24,725.97,658.66,699.96
4.193,714.72,726.22,658.72,699.88
4.194,714.82,726.17,658.71,699.9
4.1948,715.29,725.95,658.66,699.97
4.1957,715.42,725.89,658.65,699.99
4.1967,715.36,725.92,658.65,699.98
4.198,714.99,726.09,658.69,699.92
4.1989,715.28,725.96,658.66,699.96
4.1997,715.41,725.9,658.65,699.98
4.2,715.47,725.87,658.64,699.99

